sample,valve,no_of_species,efficiency
17,1,1,0
17,2,2,0
17,3,3,0
17,4,4,0
17,5,4,0.19999999999999996
17,6,4,0.33333333333333337
17,7,5,0.2857142857142857
17,8,6,0.25
17,9,7,0.2222222222222222
17,10,7,0.30000000000000004
17,11,8,0.2727272727272727
17,12,8,0.33333333333333337
17,13,8,0.3846153846153846
17,14,8,0.4285714285714286
17,15,9,0.4
17,16,9,0.4375
17,17,9,0.47058823529411764
17,18,9,0.5
17,19,9,0.5263157894736843
17,20,9,0.55
17,21,9,0.5714285714285714
17,22,9,0.5909090909090908
17,23,9,0.6086956521739131
17,24,9,0.625
17,25,10,0.6
17,26,10,0.6153846153846154
17,27,10,0.6296296296296297
17,28,10,0.6428571428571428
17,29,11,0.6206896551724138
17,30,11,0.6333333333333333
17,31,11,0.6451612903225806
17,32,11,0.65625
17,33,11,0.6666666666666667
17,34,11,0.6764705882352942
17,35,11,0.6857142857142857
17,36,11,0.6944444444444444
17,37,11,0.7027027027027026
17,38,11,0.7105263157894737
17,39,11,0.717948717948718
17,40,11,0.725
17,41,11,0.7317073170731707
17,42,11,0.7380952380952381
17,43,11,0.7441860465116279
17,44,12,0.7272727272727273
17,45,12,0.7333333333333334
17,46,12,0.7391304347826086
17,47,12,0.7446808510638299
17,48,12,0.75
17,49,12,0.7551020408163265
17,50,12,0.76
17,51,12,0.7647058823529411
17,52,12,0.7692307692307692
17,53,12,0.7735849056603774
17,54,12,0.7777777777777778
17,55,12,0.7818181818181819
17,56,13,0.7678571428571428
17,57,13,0.7719298245614035
17,58,13,0.7758620689655172
17,59,13,0.7796610169491526
17,60,14,0.7666666666666666
17,61,14,0.7704918032786885
17,62,14,0.7741935483870968
17,63,14,0.7777777777777778
17,64,15,0.765625
17,65,15,0.7692307692307692
17,66,15,0.7727272727272727
17,67,15,0.7761194029850746
17,68,15,0.7794117647058824
17,69,16,0.7681159420289855
17,70,17,0.7571428571428571
17,71,17,0.7605633802816901
17,72,17,0.7638888888888888
17,73,17,0.7671232876712328
17,74,17,0.7702702702702703
17,75,17,0.7733333333333333
17,76,17,0.7763157894736842
17,77,17,0.7792207792207793
17,78,17,0.782051282051282
17,79,18,0.7721518987341772
17,80,18,0.775
17,81,18,0.7777777777777778
17,82,18,0.7804878048780488
17,83,18,0.7831325301204819
17,84,19,0.7738095238095238
17,85,19,0.7764705882352941
17,86,20,0.7674418604651163
17,87,20,0.7701149425287357
17,88,20,0.7727272727272727
17,89,20,0.7752808988764045
17,90,20,0.7777777777777778
17,91,20,0.7802197802197802
17,92,20,0.782608695652174
17,93,20,0.7849462365591398
17,94,20,0.7872340425531915
17,95,20,0.7894736842105263
17,96,20,0.7916666666666666
17,97,20,0.7938144329896908
17,98,21,0.7857142857142857
17,99,21,0.7878787878787878
17,100,21,0.79
17,101,21,0.7920792079207921
17,102,21,0.7941176470588236
17,103,21,0.7961165048543689
17,104,21,0.7980769230769231
17,105,21,0.8
17,106,21,0.8018867924528301
17,107,21,0.8037383177570093
17,108,22,0.7962962962962963
17,109,22,0.7981651376146789
17,110,22,0.8
17,111,22,0.8018018018018018
17,112,22,0.8035714285714286
17,113,22,0.8053097345132744
17,114,22,0.8070175438596492
17,115,22,0.808695652173913
17,116,22,0.8103448275862069
17,117,22,0.811965811965812
17,118,22,0.8135593220338984
17,119,22,0.8151260504201681
17,120,22,0.8166666666666667
17,121,22,0.8181818181818181
17,122,22,0.819672131147541
17,123,22,0.8211382113821138
17,124,22,0.8225806451612903
17,125,22,0.8240000000000001
17,126,22,0.8253968253968254
17,127,22,0.8267716535433071
17,128,22,0.828125
17,129,22,0.8294573643410853
17,130,22,0.8307692307692307
17,131,22,0.83206106870229
17,132,23,0.8257575757575757
17,133,23,0.8270676691729324
17,134,23,0.8283582089552239
17,135,23,0.8296296296296296
17,136,23,0.8308823529411764
17,137,23,0.8321167883211679
17,138,23,0.8333333333333334
17,139,24,0.8273381294964028
17,140,24,0.8285714285714285
17,141,24,0.8297872340425532
17,142,24,0.8309859154929577
17,143,25,0.8251748251748252
17,144,25,0.8263888888888888
17,145,25,0.8275862068965517
17,146,25,0.8287671232876712
17,147,25,0.8299319727891157
17,148,25,0.8310810810810811
17,149,25,0.8322147651006712
17,150,26,0.8266666666666667
17,151,26,0.8278145695364238
17,152,26,0.8289473684210527
17,153,26,0.8300653594771241
17,154,26,0.8311688311688312
17,155,26,0.832258064516129
17,156,27,0.8269230769230769
17,157,28,0.821656050955414
17,158,28,0.8227848101265822
17,159,29,0.8176100628930818
17,160,29,0.81875
17,161,29,0.8198757763975155
17,162,29,0.8209876543209876
17,163,29,0.8220858895705522
17,164,29,0.8231707317073171
17,165,29,0.8242424242424242
17,166,29,0.8253012048192772
17,167,29,0.8263473053892215
17,168,29,0.8273809523809523
17,169,29,0.8284023668639053
17,170,29,0.8294117647058823
17,171,29,0.8304093567251463
17,172,29,0.8313953488372093
17,173,29,0.8323699421965318
17,174,29,0.8333333333333334
17,175,29,0.8342857142857143
17,176,29,0.8352272727272727
17,177,29,0.8361581920903955
17,178,29,0.8370786516853932
17,179,29,0.8379888268156425
17,180,29,0.8388888888888889
17,181,29,0.8397790055248618
17,182,29,0.8406593406593407
17,183,29,0.8415300546448088
17,184,29,0.842391304347826
17,185,29,0.8432432432432433
17,186,29,0.8440860215053764
17,187,29,0.8449197860962567
17,188,29,0.8457446808510638
17,189,30,0.8412698412698413
17,190,30,0.8421052631578947
17,191,30,0.8429319371727748
17,192,30,0.84375
17,193,30,0.844559585492228
17,194,30,0.845360824742268
17,195,31,0.841025641025641
17,196,31,0.8418367346938775
17,197,31,0.8426395939086294
17,198,31,0.8434343434343434
17,199,31,0.8442211055276382
17,200,31,0.845
17,201,31,0.845771144278607
17,202,31,0.8465346534653465
17,203,31,0.8472906403940886
17,204,31,0.8480392156862745
17,205,31,0.848780487804878
17,206,31,0.8495145631067962
17,207,31,0.8502415458937198
17,208,31,0.8509615384615384
17,209,31,0.8516746411483254
17,210,31,0.8523809523809524
17,211,31,0.8530805687203792
17,212,31,0.8537735849056604
17,213,31,0.8544600938967136
17,214,31,0.8551401869158879
17,215,31,0.8558139534883721
17,216,31,0.8564814814814815
17,217,31,0.8571428571428572
17,218,32,0.8532110091743119
17,219,32,0.8538812785388128
17,220,33,0.85
17,221,33,0.8506787330316742
17,222,33,0.8513513513513513
17,223,33,0.852017937219731
17,224,33,0.8526785714285714
17,225,33,0.8533333333333333
17,226,33,0.8539823008849557
17,227,33,0.8546255506607929
17,228,33,0.8552631578947368
17,229,34,0.851528384279476
17,230,34,0.8521739130434782
17,231,34,0.8528138528138528
17,232,34,0.853448275862069
17,233,34,0.8540772532188841
17,234,34,0.8547008547008547
17,235,34,0.8553191489361702
17,236,34,0.8559322033898304
17,237,34,0.8565400843881856
17,238,34,0.8571428571428572
17,239,34,0.8577405857740585
17,240,34,0.8583333333333334
17,241,34,0.8589211618257262
17,242,34,0.859504132231405
17,243,34,0.8600823045267489
17,244,34,0.860655737704918
17,245,34,0.8612244897959184
17,246,34,0.8617886178861789
17,247,34,0.8623481781376519
17,248,34,0.8629032258064516
17,249,34,0.8634538152610441
17,250,34,0.864
17,251,34,0.8645418326693227
17,252,34,0.8650793650793651
17,253,34,0.8656126482213439
17,254,34,0.8661417322834646
17,255,34,0.8666666666666667
17,256,34,0.8671875
17,257,34,0.867704280155642
17,258,34,0.8682170542635659
17,259,34,0.8687258687258688
17,260,34,0.8692307692307693
17,261,34,0.8697318007662835
17,262,34,0.8702290076335878
17,263,34,0.870722433460076
17,264,34,0.8712121212121212
17,265,34,0.8716981132075472
17,266,34,0.8721804511278195
17,267,35,0.8689138576779026
17,268,36,0.8656716417910448
17,269,36,0.8661710037174721
17,270,37,0.8629629629629629
17,271,37,0.8634686346863468
17,272,37,0.8639705882352942
17,273,37,0.8644688644688645
17,274,37,0.864963503649635
17,275,37,0.8654545454545455
17,276,37,0.8659420289855072
17,277,37,0.8664259927797834
17,278,37,0.8669064748201438
17,279,37,0.8673835125448028
17,280,37,0.8678571428571429
17,281,37,0.8683274021352313
17,282,37,0.8687943262411347
17,283,37,0.8692579505300353
17,284,37,0.869718309859155
17,285,37,0.8701754385964913
17,286,37,0.8706293706293706
17,287,37,0.8710801393728222
17,288,38,0.8680555555555556
17,289,38,0.8685121107266436
17,290,38,0.8689655172413793
17,291,38,0.8694158075601375
17,292,38,0.8698630136986302
17,293,38,0.870307167235495
17,294,38,0.8707482993197279
17,295,38,0.8711864406779661
17,296,38,0.8716216216216216
17,297,38,0.8720538720538721
17,298,38,0.87248322147651
17,299,39,0.8695652173913043
17,300,39,0.87
17,301,39,0.8704318936877077
17,302,39,0.8708609271523179
17,303,39,0.8712871287128713
17,304,39,0.8717105263157895
17,305,39,0.8721311475409836
17,306,39,0.8725490196078431
17,307,39,0.8729641693811074
17,308,39,0.8733766233766234
17,309,39,0.8737864077669903
17,310,39,0.8741935483870968
17,311,39,0.8745980707395499
17,312,39,0.875
17,313,39,0.8753993610223643
17,314,39,0.8757961783439491
17,315,39,0.8761904761904762
17,316,39,0.8765822784810127
17,317,39,0.8769716088328076
17,318,39,0.8773584905660378
17,319,39,0.877742946708464
17,320,39,0.878125
17,321,39,0.8785046728971962
17,322,39,0.8788819875776397
17,323,39,0.8792569659442724
17,324,39,0.8796296296296297
17,325,39,0.88
17,326,39,0.8803680981595092
17,327,39,0.8807339449541285
17,328,39,0.8810975609756098
17,329,39,0.8814589665653495
17,330,39,0.8818181818181818
17,331,39,0.8821752265861027
17,332,39,0.8825301204819277
17,333,39,0.8828828828828829
17,334,39,0.8832335329341318
17,335,39,0.8835820895522388
17,336,39,0.8839285714285714
17,337,39,0.884272997032641
17,338,39,0.8846153846153846
17,339,39,0.8849557522123894
17,340,39,0.8852941176470588
17,341,39,0.8856304985337243
17,342,39,0.8859649122807017
17,343,39,0.8862973760932945
17,344,39,0.8866279069767442
17,345,39,0.8869565217391304
17,346,39,0.8872832369942196
17,347,39,0.8876080691642652
17,348,39,0.8879310344827587
17,349,39,0.8882521489971347
17,350,39,0.8885714285714286
17,351,39,0.8888888888888888
17,352,39,0.8892045454545454
17,353,39,0.8895184135977338
17,354,39,0.8898305084745762
17,355,39,0.8901408450704226
17,356,39,0.8904494382022472
17,357,39,0.8907563025210083
17,358,39,0.8910614525139665
17,359,39,0.8913649025069638
17,360,39,0.8916666666666666
17,361,39,0.8919667590027701
17,362,39,0.8922651933701657
17,363,39,0.8925619834710744
17,364,39,0.8928571428571429
17,365,39,0.8931506849315068
17,366,39,0.8934426229508197
17,367,39,0.8937329700272479
17,368,39,0.8940217391304348
17,369,39,0.8943089430894309
17,370,39,0.8945945945945946
17,371,39,0.894878706199461
17,372,39,0.8951612903225806
17,373,39,0.8954423592493298
17,374,39,0.8957219251336899
17,375,39,0.896
17,376,39,0.8962765957446809
17,377,39,0.896551724137931
17,378,39,0.8968253968253969
17,379,39,0.8970976253298153
17,380,39,0.8973684210526316
17,381,39,0.8976377952755905
17,382,40,0.8952879581151832
17,383,40,0.8955613577023499
17,384,40,0.8958333333333334
17,385,40,0.8961038961038961
17,386,40,0.8963730569948186
17,387,40,0.896640826873385
17,388,40,0.8969072164948454
17,389,40,0.897172236503856
17,390,40,0.8974358974358975
17,391,40,0.8976982097186701
17,392,40,0.8979591836734694
17,393,40,0.8982188295165394
17,394,40,0.8984771573604061
17,395,40,0.8987341772151899
17,396,40,0.898989898989899
17,397,40,0.8992443324937027
17,398,40,0.8994974874371859
17,399,40,0.899749373433584
17,400,40,0.9
17,401,40,0.9002493765586035
17,402,40,0.900497512437811
17,403,40,0.9007444168734491
17,404,40,0.900990099009901
17,405,40,0.9012345679012346
17,406,40,0.9014778325123153
17,407,40,0.9017199017199017
17,408,40,0.9019607843137255
17,409,40,0.902200488997555
17,410,40,0.9024390243902439
17,411,40,0.902676399026764
17,412,40,0.9029126213592233
17,413,40,0.9031476997578692
17,414,40,0.9033816425120773
17,415,40,0.9036144578313253
17,416,40,0.9038461538461539
17,417,40,0.9040767386091128
17,418,40,0.9043062200956937
17,419,40,0.9045346062052506
17,420,40,0.9047619047619048
17,421,40,0.9049881235154394
17,422,40,0.9052132701421801
17,423,40,0.9054373522458629
17,424,40,0.9056603773584906
17,425,40,0.9058823529411765
17,426,40,0.9061032863849765
17,427,40,0.9063231850117096
17,428,40,0.9065420560747663
17,429,40,0.9067599067599068
17,430,40,0.9069767441860466
17,431,40,0.9071925754060325
17,432,40,0.9074074074074074
17,433,40,0.9076212471131639
17,434,40,0.9078341013824884
17,435,40,0.9080459770114943
17,436,41,0.9059633027522935
17,437,41,0.9061784897025171
17,438,42,0.904109589041096
17,439,42,0.9043280182232346
17,440,42,0.9045454545454545
17,441,42,0.9047619047619048
17,442,42,0.9049773755656109
17,443,42,0.9051918735891648
17,444,42,0.9054054054054054
17,445,42,0.9056179775280899
17,446,42,0.905829596412556
17,447,42,0.9060402684563759
17,448,42,0.90625
17,449,42,0.9064587973273942
17,450,43,0.9044444444444444
17,451,43,0.9046563192904656
17,452,43,0.9048672566371682
17,453,43,0.9050772626931567
17,454,43,0.9052863436123348
17,455,43,0.9054945054945055
17,456,43,0.9057017543859649
17,457,43,0.9059080962800875
17,458,43,0.9061135371179039
17,459,43,0.906318082788671
17,460,43,0.9065217391304348
17,461,43,0.9067245119305857
17,462,43,0.9069264069264069
17,463,43,0.9071274298056156
17,464,43,0.9073275862068966
17,465,43,0.9075268817204301
17,466,43,0.907725321888412
17,467,43,0.9079229122055674
17,468,43,0.9081196581196581
17,469,43,0.908315565031983
17,470,43,0.9085106382978724
17,471,43,0.9087048832271762
17,472,44,0.9067796610169492
17,473,44,0.9069767441860466
17,474,44,0.9071729957805907
17,475,44,0.9073684210526316
17,476,44,0.907563025210084
17,477,44,0.9077568134171907
17,478,44,0.9079497907949791
17,479,44,0.9081419624217119
17,480,44,0.9083333333333333
17,481,44,0.9085239085239085
17,482,45,0.9066390041493776
17,483,45,0.906832298136646
17,484,45,0.9070247933884298
17,485,45,0.9072164948453608
17,486,45,0.9074074074074074
17,487,45,0.9075975359342916
17,488,45,0.9077868852459017
17,489,45,0.9079754601226994
17,490,45,0.9081632653061225
17,491,45,0.9083503054989817
17,492,45,0.9085365853658537
17,493,45,0.9087221095334685
17,494,45,0.9089068825910931
17,495,45,0.9090909090909091
17,496,45,0.9092741935483871
17,497,45,0.9094567404426559
17,498,45,0.9096385542168675
17,499,45,0.9098196392785571
17,500,45,0.91
33,1,1,0
33,2,2,0
33,3,3,0
33,4,4,0
33,5,5,0
33,6,6,0
33,7,7,0
33,8,8,0
33,9,8,0.11111111111111116
33,10,8,0.19999999999999996
33,11,9,0.18181818181818177
33,12,10,0.16666666666666663
33,13,10,0.23076923076923073
33,14,10,0.2857142857142857
33,15,11,0.2666666666666667
33,16,11,0.3125
33,17,11,0.3529411764705882
33,18,11,0.38888888888888884
33,19,11,0.42105263157894735
33,20,11,0.44999999999999996
33,21,11,0.47619047619047616
33,22,11,0.5
33,23,11,0.5217391304347826
33,24,11,0.5416666666666667
33,25,11,0.56
33,26,11,0.5769230769230769
33,27,11,0.5925925925925926
33,28,11,0.6071428571428572
33,29,11,0.6206896551724138
33,30,11,0.6333333333333333
33,31,11,0.6451612903225806
33,32,11,0.65625
33,33,11,0.6666666666666667
33,34,11,0.6764705882352942
33,35,11,0.6857142857142857
33,36,11,0.6944444444444444
33,37,12,0.6756756756756757
33,38,12,0.6842105263157895
33,39,12,0.6923076923076923
33,40,12,0.7
33,41,12,0.7073170731707317
33,42,12,0.7142857142857143
33,43,12,0.7209302325581395
33,44,12,0.7272727272727273
33,45,12,0.7333333333333334
33,46,12,0.7391304347826086
33,47,12,0.7446808510638299
33,48,12,0.75
33,49,12,0.7551020408163265
33,50,12,0.76
33,51,12,0.7647058823529411
33,52,12,0.7692307692307692
33,53,12,0.7735849056603774
33,54,12,0.7777777777777778
33,55,12,0.7818181818181819
33,56,12,0.7857142857142857
33,57,12,0.7894736842105263
33,58,12,0.7931034482758621
33,59,12,0.7966101694915254
33,60,12,0.8
33,61,12,0.8032786885245902
33,62,12,0.8064516129032258
33,63,12,0.8095238095238095
33,64,12,0.8125
33,65,12,0.8153846153846154
33,66,12,0.8181818181818181
33,67,12,0.8208955223880597
33,68,12,0.8235294117647058
33,69,12,0.8260869565217391
33,70,13,0.8142857142857143
33,71,13,0.8169014084507042
33,72,13,0.8194444444444444
33,73,13,0.821917808219178
33,74,13,0.8243243243243243
33,75,13,0.8266666666666667
33,76,13,0.8289473684210527
33,77,13,0.8311688311688312
33,78,13,0.8333333333333334
33,79,13,0.8354430379746836
33,80,13,0.8375
33,81,14,0.8271604938271605
33,82,14,0.8292682926829268
33,83,14,0.8313253012048193
33,84,14,0.8333333333333334
33,85,15,0.8235294117647058
33,86,16,0.813953488372093
33,87,16,0.8160919540229885
33,88,16,0.8181818181818181
33,89,16,0.8202247191011236
33,90,16,0.8222222222222222
33,91,16,0.8241758241758241
33,92,16,0.8260869565217391
33,93,17,0.8172043010752688
33,94,17,0.8191489361702128
33,95,17,0.8210526315789474
33,96,17,0.8229166666666666
33,97,18,0.8144329896907216
33,98,18,0.8163265306122449
33,99,18,0.8181818181818181
33,100,18,0.8200000000000001
33,101,18,0.8217821782178218
33,102,18,0.8235294117647058
33,103,18,0.8252427184466019
33,104,18,0.8269230769230769
33,105,18,0.8285714285714285
33,106,18,0.8301886792452831
33,107,18,0.8317757009345794
33,108,18,0.8333333333333334
33,109,18,0.8348623853211009
33,110,18,0.8363636363636364
33,111,18,0.8378378378378378
33,112,18,0.8392857142857143
33,113,18,0.8407079646017699
33,114,18,0.8421052631578947
33,115,18,0.8434782608695652
33,116,18,0.8448275862068966
33,117,18,0.8461538461538461
33,118,18,0.847457627118644
33,119,18,0.8487394957983193
33,120,19,0.8416666666666667
33,121,19,0.8429752066115702
33,122,19,0.8442622950819672
33,123,19,0.8455284552845528
33,124,19,0.8467741935483871
33,125,19,0.848
33,126,19,0.8492063492063492
33,127,19,0.8503937007874016
33,128,19,0.8515625
33,129,20,0.8449612403100775
33,130,20,0.8461538461538461
33,131,20,0.8473282442748091
33,132,20,0.8484848484848485
33,133,21,0.8421052631578947
33,134,21,0.8432835820895522
33,135,21,0.8444444444444444
33,136,21,0.8455882352941176
33,137,21,0.8467153284671532
33,138,21,0.8478260869565217
33,139,21,0.8489208633093526
33,140,21,0.85
33,141,21,0.851063829787234
33,142,21,0.852112676056338
33,143,21,0.8531468531468531
33,144,21,0.8541666666666666
33,145,21,0.8551724137931034
33,146,21,0.8561643835616438
33,147,21,0.8571428571428572
33,148,21,0.8581081081081081
33,149,21,0.8590604026845637
33,150,21,0.86
33,151,21,0.8609271523178808
33,152,21,0.8618421052631579
33,153,21,0.8627450980392157
33,154,21,0.8636363636363636
33,155,21,0.864516129032258
33,156,21,0.8653846153846154
33,157,21,0.8662420382165605
33,158,21,0.8670886075949367
33,159,21,0.8679245283018868
33,160,21,0.86875
33,161,21,0.8695652173913043
33,162,21,0.8703703703703703
33,163,21,0.8711656441717791
33,164,21,0.8719512195121951
33,165,21,0.8727272727272728
33,166,21,0.8734939759036144
33,167,21,0.874251497005988
33,168,21,0.875
33,169,21,0.8757396449704142
33,170,21,0.8764705882352941
33,171,21,0.8771929824561404
33,172,21,0.877906976744186
33,173,21,0.8786127167630058
33,174,21,0.8793103448275862
33,175,21,0.88
33,176,21,0.8806818181818181
33,177,21,0.8813559322033898
33,178,21,0.8820224719101124
33,179,22,0.8770949720670391
33,180,22,0.8777777777777778
33,181,22,0.8784530386740331
33,182,23,0.8736263736263736
33,183,23,0.8743169398907104
33,184,23,0.875
33,185,23,0.8756756756756756
33,186,23,0.8763440860215054
33,187,23,0.8770053475935828
33,188,23,0.8776595744680851
33,189,23,0.8783068783068784
33,190,23,0.8789473684210526
33,191,23,0.8795811518324608
33,192,23,0.8802083333333334
33,193,23,0.8808290155440415
33,194,23,0.8814432989690721
33,195,23,0.882051282051282
33,196,23,0.8826530612244898
33,197,23,0.883248730964467
33,198,23,0.8838383838383839
33,199,23,0.8844221105527639
33,200,23,0.885
33,201,23,0.8855721393034826
33,202,23,0.8861386138613861
33,203,23,0.8866995073891626
33,204,23,0.8872549019607843
33,205,23,0.8878048780487805
33,206,23,0.8883495145631068
33,207,23,0.8888888888888888
33,208,23,0.8894230769230769
33,209,23,0.8899521531100478
33,210,23,0.8904761904761904
33,211,23,0.8909952606635071
33,212,23,0.8915094339622641
33,213,23,0.892018779342723
33,214,23,0.8925233644859814
33,215,23,0.8930232558139535
33,216,23,0.8935185185185185
33,217,23,0.8940092165898618
33,218,23,0.8944954128440367
33,219,23,0.8949771689497716
33,220,23,0.8954545454545455
33,221,23,0.8959276018099548
33,222,23,0.8963963963963963
33,223,24,0.8923766816143498
33,224,24,0.8928571428571429
33,225,25,0.8888888888888888
33,226,26,0.8849557522123894
33,227,26,0.8854625550660793
33,228,26,0.8859649122807017
33,229,26,0.8864628820960698
33,230,26,0.8869565217391304
33,231,26,0.8874458874458875
33,232,26,0.8879310344827587
33,233,26,0.8884120171673819
33,234,26,0.8888888888888888
33,235,26,0.8893617021276596
33,236,26,0.8898305084745762
33,237,26,0.890295358649789
33,238,26,0.8907563025210083
33,239,26,0.891213389121339
33,240,26,0.8916666666666666
33,241,26,0.892116182572614
33,242,26,0.8925619834710744
33,243,26,0.8930041152263375
33,244,26,0.8934426229508197
33,245,26,0.8938775510204082
33,246,26,0.8943089430894309
33,247,26,0.8947368421052632
33,248,26,0.8951612903225806
33,249,26,0.8955823293172691
33,250,26,0.896
33,251,26,0.896414342629482
33,252,26,0.8968253968253969
33,253,26,0.8972332015810277
33,254,26,0.8976377952755905
33,255,26,0.8980392156862745
33,256,26,0.8984375
33,257,26,0.89883268482490275
33,258,26,0.8992248062015504
33,259,26,0.8996138996138996
33,260,27,0.8961538461538462
33,261,27,0.896551724137931
33,262,27,0.8969465648854962
33,263,27,0.8973384030418251
33,264,27,0.8977272727272727
33,265,27,0.8981132075471698
